date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
36375 730335 18.00077457 8.339716958 12.64633063 0.012027165 0.013578013 0.716432926 0.473797376 1.739173348 4.814431487 2.410219859830968 0.007279702 0.145035821 0.460074366 0.712164495 0.087790493 0.006484103 0.747712886 0.192634177 0.226943608 319.4478 0.039980781 0.107980781 0.005 29376 691.2 11145.6 34467.09677 20736 0.0032429 193.07484
36376 730336 18.25970845 8.365830904 12.73906012 0.011806608 0.013316805 0.712867169 0.480855199 1.747003563 4.729737609 2.4739810284344577 0.007224826 0.138889641 0.464992578 0.777405248 0.087607872 0.006367743 0.712802689 0.173398969 0.222871021 318.2634 0.039924618 0.107924618 0.005 34041.6 432 11145.6 34467.09677 20736 0.0027808 205.29936
36377 730337 18.51329431 8.391405491 12.8301831 0.011590607 0.013063405 0.709196414 0.48776725 1.754921512 4.646793003 2.554541531977773 0.007171082 0.132947912 0.469783409 0.841298515 0.087429022 0.00625777 0.67809675 0.154901922 0.219021948 317.0538 0.039833749 0.107833749 0.005 29376 432 11145.6 34467.09677 20736 0.0023515 129.88836
36378 730338 18.75885811 8.41617104 12.91877939 0.011381438 0.01281796 0.705381423 0.494460641 1.762876579 4.566472303 2.6413694035745388 0.007119039 0.127211511 0.474400558 0.903170554 0.087255831 0.006154691 0.643892929 0.137282358 0.21541419 315.819 0.039710414 0.107710414 0.005 25574.4 432 11145.6 34467.09677 20736 0.0019557 113.9164062
36379 730339 18.99372586 8.439857872 13.0039288 0.011181381 0.012580618 0.701382962 0.500862488 1.770818149 4.489650146 2.703650293443059 0.007069263 0.121681314 0.478797724 0.962347622 0.087090183 0.006059016 0.610489084 0.120679605 0.212065548 314.5464 0.039556851 0.107556851 0.005 25574.4 432 11145.6 34467.09677 20736 0.001594 266.976
36380 730340 19.21522352 8.462196307 13.08471115 0.010992711 0.012351524 0.697161794 0.506899903 1.778695605 4.417201166 2.738970416577633 0.00702232 0.116358198 0.482928605 1.018155977 0.086933965 0.005971252 0.578183073 0.105232988 0.208993821 313.2612 0.0393753 0.1073753 0.005 25574.4 432 8899.2 34467.09677 20736 0.0012674 0.435456
36381 730341 19.42067708 8.482916667 13.16020625 0.010817708 0.012130825 0.692678682 0.5125 1.786458333 4.35 2.7655437166625148 0.006978777 0.111243038 0.486746902 1.069921875 0.086789063 0.005891909 0.547272754 0.091081831 0.20621681 311.9508 0.039168 0.107168 0.005 25574.4 432 8899.2 34467.09677 20736 0.00097633 306.016704
36382 730342 19.60741254 8.501749271 13.22949391 0.010658649 0.011918668 0.687894392 0.517589893 1.794055718 4.288921283 2.816758533551567 0.006939202 0.106336711 0.490206313 1.116971574 0.086657362 0.005821495 0.518055985 0.078365462 0.203752315 310.6026 0.03893719 0.10693719 0.005 25574.4 432 8899.2 34467.09677 20736 0.00072173 92.71970043
36383 730343 19.77275586 8.518424441 13.29165395 0.010517812 0.011715201 0.682769686 0.522096696 1.801437142 4.23483965 2.9005754750884867 0.00690416 0.101640095 0.493260538 1.158631332 0.086540748 0.005760518 0.490830626 0.067223205 0.201618137 309.2418 0.038685108 0.106685108 0.005 34041.6 691.2 11145.6 34467.09677 20736 0.00050427 166.6329183
36384 730344 19.91403304 8.532672498 13.34576618 0.010397473 0.011520569 0.67726533 0.525947522 1.808551992 4.188629738 2.940711215925036 0.006874219 0.097154064 0.495863275 1.194227405 0.086441108 0.005709488 0.465894533 0.057794386 0.199832075 307.8558 0.038413994 0.106413994 0.005 41990.4 691.2 11145.6 34467.09677 20736 0.0003247 274.97232
36385 730345 20.02857006 8.544223761 13.39091042 0.010299912 0.011334919 0.671342085 0.529069485 1.815349652 4.151166181 2.934745333414473 0.006849944 0.092879496 0.497968224 1.223086051 0.086360327 0.005668912 0.443545566 0.05021833 0.19841193 306.4446 0.038126087 0.106126087 0.005 71625.6 1036.8 16243.2 34467.09677 20736 0.00018375 288.3712696
36386 730346 20.11369291 8.552808552 13.42616648 0.010227405 0.011158399 0.664960717 0.531389699 1.821779505 4.123323615 2.9458639739305124 0.006831904 0.088817268 0.499529084 1.244533528 0.086300292 0.0056393 0.424081583 0.044634364 0.197375502 305.0208 0.037823627 0.105823627 0.005 66009.6 691.2 16243.2 34467.09677 20736 8.22E-05 223.965
36387 730347 20.16672756 8.558157191 13.45061418 0.010182231 0.010991155 0.65808199 0.532835277 1.827790938 4.105976676 2.969326512485776 0.006820664 0.084968255 0.500499554 1.257896091 0.086262887 0.00562116 0.407800441 0.041181812 0.196740592 303.5592 0.037508851 0.105508851 0.005 41990.4 691.2 13737.6 34467.09677 20736 2.07E-05 255.67164
36388 730348 20.185 8.56 13.46333333 0.010166667 0.010833333 0.650666667 0.533333333 1.833333333 4.1 2.988356006907881 0.006816792 0.081333333 0.500833333 1.2625 0.08625 0.005615 0.395 0.04 0.196525 302.085 0.037184 0.105184 0.005 34041.6 432 13737.6 34467.09677 20736 0 248.306688
36389 730349 20.18206415 8.55831906 13.4697832 0.010181301 0.010679804 0.64145012 0.532959791 1.838751215 4.102365768 3.047144791026824 0.006838415 0.077798901 0.500816573 1.258029991 0.086617285 0.005625746 0.384316408 0.040298834 0.196901095 300.5856 0.036851312 0.104851312 0.005 96768 2851.2 16243.2 34467.09677 20736 0 48.92076
36390 730350 20.17342163 8.553440233 13.47603468 0.010224295 0.010525649 0.62935363 0.531875607 1.844401253 4.109232264 3.117775297694205 0.006901378 0.074257584 0.500766413 1.245052125 0.087683309 0.005656934 0.374167003 0.041166181 0.197992687 299.061 0.036513026 0.104513026 0.005 83635.2 2160 16243.2 34467.09677 20736 0 185.79456
36391 730351 20.15932001 8.545609512 13.48208506 0.010294286 0.010371338 0.614616823 0.530135447 1.850251053 4.12025328 3.1971839566594182 0.007002819 0.070719603 0.500683036 1.224214639 0.089394322 0.005706993 0.36452143 0.042558309 0.199744739 297.5238 0.036171382 0.104171382 0.005 71625.6 1555.2 13737.6 34467.09677 20736 0 93.48696
36392 730352 20.14000683 8.535072886 13.48793159 0.010389912 0.01021734 0.597479326 0.527793975 1.856268222 4.135082604 3.2672069525027956 0.007139877 0.067195179 0.500566621 1.196165773 0.091696574 0.005774349 0.355349331 0.044431487 0.202102211 295.974 0.035828618 0.103828618 0.005 60652.8 1555.2 13737.6 34467.09677 20736 0 90.40445217
36393 730353 20.11572965 8.522076348 13.49357155 0.010509811 0.010064123 0.578180763 0.524905855 1.862420365 4.153374028 3.3329838564126826 0.007309689 0.063694532 0.500417351 1.161553765 0.094536318 0.00585743 0.34662035 0.046741983 0.205010066 294.3864 0.035486974 0.103486974 0.005 50803.2 1036.8 16243.2 34467.09677 20736 0 238.32144
36394 730354 20.08673602 8.506865889 13.49900221 0.010652621 0.009912155 0.556960762 0.521525753 1.868675089 4.174781341 3.387651975858443 0.007509395 0.060227884 0.500235408 1.121026855 0.097859803 0.005954665 0.338304128 0.049446064 0.208413265 292.7988 0.035148688 0.103148688 0.005 41990.4 1036.8 16243.2 34467.09677 20736 0 185.5224
36395 730355 20.0532735 8.4896875 13.50422084 0.010816978 0.009761905 0.534058948 0.517708333 1.875 4.198958333 3.467957675339217 0.007736132 0.056805454 0.500020972 1.075233281 0.101613281 0.006064479 0.330370311 0.0525 0.212256771 291.1734 0.034816 0.102816 0.005 34041.6 1036.8 13737.6 34467.09677 20736 0 179.0696987
36396 730356 20.01558965 8.470787172 13.50922471 0.011001521 0.009613841 0.509714948 0.51350826 1.881362704 4.225558795 3.55110497704551 0.007987039 0.053437465 0.499774224 1.024821283 0.105743003 0.006185301 0.32278854 0.055860058 0.216485544 289.548 0.034491149 0.102491149 0.005 34041.6 1036.8 13737.6 34467.09677 20736 0 62.7473566
36397 730357 19.97393202 8.450410897 13.51401109 0.011204888 0.009468433 0.484168387 0.508980199 1.887730807 4.254236516 3.617069607891832 0.008259255 0.050134136 0.499495348 0.970439098 0.110195219 0.006315558 0.315528458 0.059482507 0.221044547 287.8974 0.034176373 0.102176373 0.005 34041.6 691.2 13737.6 34467.09677 20736 0 98.13973787
36398 730358 19.92854816 8.428804665 13.51857726 0.011425715 0.009326149 0.457658893 0.504178814 1.894071914 4.284645287 3.715815387882345 0.008549918 0.046905688 0.499184523 0.912734967 0.114916181 0.006453678 0.30855971 0.063323615 0.225878741 286.2342 0.033873913 0.101873913 0.005 34041.6 691.2 13737.6 34467.09677 20736 0 111.10932
36399 730359 19.87968563 8.406214468 13.52292049 0.011662641 0.009187457 0.43042609 0.499158771 1.900353634 4.316438897 3.813220002808229 0.008856167 0.043762343 0.498841931 0.852357128 0.119852139 0.006598088 0.301851938 0.06733965 0.230933089 284.5458 0.033586006 0.101586006 0.005 34041.6 691.2 13737.6 34467.09677 20736 0 215.0203569
36400 730360 19.82759199 8.382886297 13.52703803 0.011914303 0.009052825 0.402709605 0.493974733 1.90654357 4.349271137 3.8504869792702414 0.00917514 0.04071432 0.498467754 0.789953819 0.124949344 0.006747216 0.295374785 0.07148688 0.236152551 282.8448 0.033314892 0.101314892 0.005 34041.6 1036.8 13737.6 34467.09677 20736 0 263.0997058
36401 730361 19.77251478 8.359066144 13.53092718 0.012179339 0.008922723 0.374749064 0.488681365 1.912609329 4.382795797 3.887982973819203 0.009503974 0.037771841 0.498062173 0.72617328 0.130154047 0.006899488 0.289097894 0.075721574 0.24148209 281.1312 0.03306281 0.10106281 0.005 34041.6 1036.8 13737.6 34467.09677 20736 0 221.5836
36402 730362 19.71470157 8.335 13.53458519 0.012456386 0.008797619 0.346784094 0.483333333 1.918518519 4.416666667 3.9387772915549237 0.00983981 0.034945126 0.497625369 0.66166375 0.1354125 0.007053333 0.282990909 0.08 0.246866667 279.405 0.032832 0.100832 0.005 34041.6 2160 16243.2 34467.09677 20736 0 243.7163847
36403 730363 19.6543999 8.310933856 13.53800934 0.012744083 0.008677981 0.319054319 0.477985301 1.924238743 4.450537536 3.98844045651862 0.010179785 0.032244396 0.497157524 0.597073467 0.140670953 0.007207178 0.277023472 0.084278426 0.252251244 277.6536 0.0326247 0.1006247 0.005 34041.6 1036.8 13737.6 34467.09677 20736 0 233.9417872
36404 730364 19.59185734 8.287113703 13.54119689 0.013041066 0.008564279 0.291799368 0.472691934 1.929737609 4.484062196 4.046729595915604 0.010521038 0.029679873 0.496658819 0.533050671 0.145875656 0.007359451 0.271165227 0.08851312 0.257580782 275.9022 0.032443149 0.100443149 0.005 34041.6 691.2 13737.6 34560 17280 0 239.1533617
36405 730365 19.52732144 8.263785532 13.54414513 0.013345974 0.00845698 0.265258864 0.467507896 1.934982723 4.516894436 4.11430748304755 0.010860707 0.027261775 0.496129436 0.470243599 0.150972861 0.007508578 0.265385817 0.09266035 0.262800244 274.1256 0.032289586 0.100289586 0.005 34041.6 691.2 13737.6 34560 17280 0 219.0945906
36406 730366 19.46103975 8.241195335 13.54685131 0.013657443 0.008356553 0.239672436 0.462487852 1.939941691 4.548688047 4.191594305889617 0.01119593 0.025000326 0.495569556 0.409300492 0.155908819 0.007652988 0.259654885 0.096676385 0.267854592 272.3364 0.032166251 0.100166251 0.005 34041.6 432 13737.6 34560 17280 0 211.4091548
36407 730367 19.39325983 8.219589103 13.54931272 0.013974113 0.008263467 0.215279708 0.457686467 1.944582119 4.579096817 4.2763350627367025 0.011523847 0.022905744 0.49497936 0.350869588 0.160629781 0.007791108 0.253942073 0.100517493 0.272688786 270.5346 0.032075382 0.100075382 0.005 34041.6 432 13737.6 34560 17280 0 211.994496
36408 730368 19.32422923 8.199212828 13.55152662 0.01429462 0.00817819 0.192320307 0.453158406 1.948871612 4.607774538 4.344607312463682 0.011841595 0.020988251 0.494359031 0.295599125 0.165081997 0.007921365 0.248217026 0.104139942 0.277247789 268.7328 0.032019219 0.100019219 0.005 34041.6 432 13737.6 34560 17280 0 233.33184
36409 730369 19.25419551 8.1803125 13.55349028 0.014617601 0.00810119 0.171033859 0.448958333 1.952777778 4.634375 4.415393252651423 0.012146312 0.019258068 0.493708748 0.244137344 0.169211719 0.008042188 0.242449386 0.1075 0.281476563 266.9058 0.032 0.1 0.005 29376 432 13737.6 34560 17280 0 208.63332
36410 730370 19.18340623 8.163134111 13.55520097 0.014941696 0.008032938 0.15165999 0.445140914 1.956268222 4.658551992 4.496455605348526 0.012435139 0.017725415 0.493028694 0.197132482 0.172965197 0.008152002 0.236608797 0.110553936 0.285320068 265.0788 0.032006519 0.100081481 0.005016296 25574.4 691.2 16243.2 34560 17280 0 199.76544
36411 730371 19.11210893 8.147923652 13.55665597 0.01526554 0.0079739 0.134438326 0.441760811 1.95931055 4.679959305 4.5982330472727 0.012705212 0.016400514 0.492319051 0.155232778 0.176288682 0.008249236 0.230664901 0.113258017 0.288723267 263.2392 0.032025481 0.100318519 0.005063704 34041.6 691.2 16243.2 34560 17280 0 145.9472477
36412 730372 19.04055117 8.134927114 13.55785254 0.015587772 0.007924545 0.119608494 0.438872692 1.961872368 4.698250729 4.69935513982946 0.01295367 0.015293584 0.491579999 0.119086472 0.179128426 0.008332318 0.224587342 0.115568513 0.291631122 261.3744 0.032056 0.1007 0.00514 29376 432 13737.6 34560 17280 0 118.2911591
36413 730373 18.96898051 8.124390488 13.55878796 0.01590703 0.007885343 0.107410119 0.43653122 1.963921283 4.713080053 4.774061941821107 0.013177652 0.014414847 0.490811719 0.089341803 0.181430678 0.008399674 0.218345762 0.117441691 0.293988595 259.5222 0.032097185 0.101214815 0.005242963 25574.4 432 13737.6 34560 17280 0 98.47656
36414 730374 18.8976445 8.116559767 13.5594595 0.016221951 0.007856761 0.098082828 0.434791059 1.9654249 4.724101069 4.833337549262454 0.013374296 0.013774524 0.490014395 0.066647008 0.183141691 0.008449733 0.211909805 0.118833819 0.295740646 257.6448 0.032148148 0.101851852 0.00537037 25574.4 432 13737.6 34560 17280 0 161.50428
36415 730375 18.8267907 8.11168094 13.55986442 0.016531173 0.007839268 0.091866246 0.433706876 1.966350826 4.730967566 4.850068940644242 0.013540741 0.013382834 0.489188205 0.051650328 0.184207715 0.008480921 0.205249115 0.119701166 0.296832239 255.7674 0.032208 0.1026 0.00552 25574.4 432 13737.6 34560 17280 0 212.4469379
36416 730376 18.75666667 8.11 13.56 0.016833333 0.007833333 0.089 0.433333333 1.966666667 4.733333333 4.828557282551922 0.013674125 0.01325 0.488333333 0.045 0.184575 0.008491667 0.198333333 0.12 0.297208333 253.8774 0.032275852 0.103448148 0.00568963 25574.4 432 13737.6 34560 17280 0 229.1471387
36417 730377 18.68459452 8.110815567 13.54828322 0.017152303 0.0078479 0.087906985 0.434146298 1.96535881 4.724809275 4.813304278476051 0.013789834 0.013265876 0.485813085 0.042776148 0.184411552 0.00847515 0.191033849 0.119850583 0.296630246 251.9748 0.032350815 0.104385185 0.005877037 25574.4 432 13737.6 34560 17280 0 204.61896
36418 730378 18.60787354 8.113182702 13.514276 0.017510313 0.007890451 0.086850506 0.436524591 1.961559711 4.700002316 4.844077510328455 0.013904977 0.013311953 0.480153244 0.040627044 0.183934339 0.008427211 0.183278581 0.11941691 0.294952381 250.0722 0.032432 0.1054 0.00608 25574.4 432 13737.6 34560 17280 0 140.86548
36419 730379 18.52671698 8.116982052 13.45969297 0.017903541 0.00795926 0.085830806 0.440377313 1.955456073 4.660060283 4.896634577764973 0.01401928 0.01338591 0.471597704 0.03855315 0.183163059 0.008350267 0.175121967 0.118720845 0.292259338 248.157 0.032518519 0.106481481 0.006296296 25574.4 432 13737.6 34560 17280 0 139.58784
36420 730380 18.44133807 8.122094266 13.38624879 0.018328165 0.008052602 0.084848127 0.445613562 1.947234601 4.606131001 4.932764778497956 0.014132469 0.013485423 0.460390361 0.036554927 0.18211741 0.008246735 0.166618445 0.117784257 0.288635714 246.2418 0.032609481 0.107618519 0.006523704 25574.4 432 13737.6 34560 17280 0 80.86701913
36421 730381 18.35195009 8.128399994 13.2956581 0.018780363 0.008168751 0.083902712 0.452142437 1.937081999 4.539362295 4.966601504379692 0.014244267 0.013608168 0.446775109 0.034632838 0.180817089 0.008119032 0.157822452 0.116629009 0.284166109 244.314 0.032704 0.1088 0.00676 25574.4 432 13737.6 34560 17280 0 95.46012
36422 730382 18.25876627 8.135779883 13.18963557 0.019256312 0.008305983 0.082994802 0.459873039 1.92518497 4.460901992 5.014445070769533 0.014354401 0.013751822 0.430995844 0.032787343 0.179281794 0.007969575 0.148788427 0.115276968 0.278935119 242.3862 0.032801185 0.110014815 0.007002963 25574.4 691.2 16243.2 34560 17280 0 204.09732
36423 730383 18.16199988 8.144114583 13.06989583 0.01975219 0.008462571 0.082124639 0.468714466 1.91173022 4.371897916 5.072329232358097 0.014462595 0.013914063 0.41329646 0.031018906 0.177531223 0.007800781 0.139570807 0.11375 0.273027344 240.4584 0.032900148 0.111251852 0.00725037 25574.4 691.2 13737.6 34560 17280 0 78.66607304
36424 730384 18.06186416 8.153284742 12.93815355 0.020264175 0.00863679 0.081292467 0.478575818 1.896904453 4.273497893 5.136854829267255 0.014568574 0.014092566 0.393920853 0.029327988 0.175585073 0.007615068 0.130224031 0.112069971 0.266527381 238.518 0.033 0.1125 0.0075 71625.6 1036.8 18748.8 34560 17280 0 159.07752
36425 730385 17.95857237 8.163171009 12.79612336 0.020788445 0.008826916 0.080498527 0.489366193 1.880894372 4.16684975 5.217664807288962 0.014672064 0.014285008 0.373112917 0.027715051 0.173463042 0.007414852 0.120802535 0.110258746 0.259519829 236.5776 0.033099852 0.113748148 0.00774963 60652.8 950.4 16243.2 34560 17280 0 118.34424
36426 730386 17.85233775 8.173654033 12.64551992 0.021321177 0.009031222 0.079743062 0.500994692 1.863886683 4.053101311 5.282479696977712 0.014772789 0.014489067 0.351116547 0.026180558 0.171184828 0.007202551 0.111360759 0.108338192 0.252089286 234.6372 0.033198815 0.114985185 0.007997037 50803.2 691.2 13737.6 34560 17280 0 94.25808
36427 730387 17.74337357 8.184614462 12.48805788 0.021858548 0.009247983 0.079026313 0.513370414 1.846068088 3.933400401 5.2085070627752215 0.014870474 0.014702419 0.328175639 0.024724969 0.168770128 0.006980581 0.101953141 0.106330175 0.24432035 232.6842 0.033296 0.1162 0.00824 41990.4 691.2 13737.6 34560 17280 0 21.313152
36428 730388 17.63189307 8.195932945 12.3254519 0.022396738 0.009475475 0.078348524 0.526402458 1.827625294 3.808894848 5.093803479534278 0.014964845 0.014922741 0.304534087 0.023348746 0.166238641 0.006751361 0.092634117 0.10425656 0.236297619 230.7312 0.033390519 0.117381481 0.008476296 34041.6 691.2 13737.6 34560 17280 0 65.34108
36429 730389 17.51810951 8.20749013 12.15941661 0.022931922 0.00971197 0.077709935 0.539999923 1.808745003 3.680732475 5.1757657509190915 0.015055627 0.015147709 0.280435786 0.022052353 0.163610063 0.006517305 0.083458126 0.102139213 0.228105692 228.7782 0.033481481 0.118518519 0.008703704 25574.4 691.2 13737.6 34560 17280 0 140.507136
36430 730390 17.40223614 8.219166667 11.99166667 0.02346028 0.009955745 0.077110791 0.554071909 1.789613921 3.550061109 5.272379841924085 0.015142544 0.015375 0.256124631 0.02083625 0.160904093 0.006280833 0.074479606 0.1 0.219829167 226.8252 0.033568 0.1196 0.00892 34041.6 950.4 16243.2 34560 17280 0 211.147776
36431 730391 17.28448621 8.230843203 11.82391673 0.023977989 0.010205073 0.076551332 0.568527515 1.77041875 3.418028575 5.35107837374124 0.015225322 0.015602291 0.231844518 0.0197009 0.158140428 0.006044361 0.065752995 0.097860787 0.211552641 224.8722 0.033649185 0.120614815 0.009122963 50803.2 691.2 13737.6 34560 17280 0 162.2768477
36432 730392 17.16507297 8.242400389 11.65788144 0.024481227 0.010458229 0.076031801 0.58327584 1.751346197 3.285782699 5.45343454466853 0.015303686 0.015827259 0.207839341 0.018646764 0.155338766 0.005810306 0.057332731 0.09574344 0.203360714 222.9192 0.033724148 0.121551852 0.00931037 50803.2 691.2 13737.6 34560 17280 0 174.77208
36433 730393 17.04420967 8.253718871 11.49527545 0.02496617 0.010713488 0.07555244 0.598225983 1.732582964 3.154471307 5.5558617412665985 0.01537736 0.016047581 0.184352994 0.017674304 0.152518805 0.005581085 0.049273251 0.093669825 0.195337984 220.9662 0.033792 0.1224 0.00948 50803.2 691.2 13737.6 34560 17280 0 167.10624
36434 730394 16.92210958 8.2646793 11.33781341 0.025428998 0.010969125 0.075113492 0.613287045 1.714315757 3.025242223 5.663650517331391 0.015446071 0.016260933 0.161629374 0.016783983 0.149700241 0.005359116 0.041628993 0.091661808 0.187569048 219.0006 0.033851852 0.123148148 0.00962963 83635.2 1900.8 18748.8 41876.12903 19872 0 177.2630196
36435 730395 16.79898593 8.275162324 11.18720997 0.025865888 0.011223414 0.074715199 0.628368124 1.696731278 2.899243274 5.777109977890559 0.015509543 0.016464992 0.139912375 0.015976262 0.146902774 0.005146814 0.034454396 0.089741254 0.180138504 217.0476 0.033902815 0.123785185 0.009757037 71625.6 1382.4 16243.2 41876.12903 19872 0 128.50488
36436 730396 16.67505199 8.285048591 11.04517979 0.026273017 0.011474629 0.074357803 0.643378319 1.680016234 2.777622285 5.896367654975695 0.0155675 0.016657434 0.119445892 0.015251603 0.1441461 0.004946599 0.027803898 0.087930029 0.173130952 215.0946 0.033944 0.1243 0.00986 50803.2 950.4 16243.2 41876.12903 19872 0 135.01404
36437 730397 16.550521 8.29421875 10.9134375 0.026646563 0.011721046 0.074041546 0.658226731 1.664357327 2.661527081 5.986934860270994 0.015619669 0.016835938 0.10047382 0.014610469 0.141449918 0.004760885 0.021731936 0.08625 0.16663099 213.1416 0.033974519 0.124681481 0.009936296 96768 2505.6 18748.8 41876.12903 19872 0 70.55748
36438 730398 16.42560622 8.30255345 10.79369776 0.026982705 0.011960939 0.073766671 0.672822457 1.649941263 2.552105488 6.063486174463092 0.015665774 0.016998178 0.083240054 0.01405332 0.138833924 0.004592092 0.016292948 0.084723032 0.160723214 211.2012 0.033993481 0.124918519 0.009983704 41990.4 1900.8 18748.8 41876.12903 19872 0 106.2558
36439 730399 16.30052089 8.309933339 10.68767523 0.027277619 0.012192582 0.07353342 0.687074599 1.636954745 2.450505333 6.17395506576363 0.01570554 0.017141832 0.067988489 0.013580619 0.136317817 0.004442635 0.011541372 0.083370991 0.155492225 209.2482 0.034 0.125 0.01 50803.2 1382.4 16243.2 41876.12903 19872 0 145.65096
36440 730400 16.17547828 8.316239067 10.59708455 0.027527483 0.01241425 0.073342035 0.700892254 1.625584478 2.357874439 6.265048937915416 0.015738692 0.017264577 0.054963019 0.013192828 0.133921294 0.004314932 0.007531646 0.082215743 0.151022619 207.3078 0.033989203 0.124897432 0.009986504 50803.2 950.4 16243.2 41876.12903 19872 0 85.48092
36441 730401 16.05069163 8.321351282 10.52364037 0.027728476 0.012624218 0.073192758 0.714184522 1.616017165 2.275360634 6.315134445703698 0.015764956 0.01736409 0.044407541 0.012890409 0.131664053 0.0042114 0.004318208 0.081279155 0.147398996 205.3674 0.033957704 0.124598186 0.00994713 60652.8 950.4 13737.6 41876.12903 19872 0 82.03356
36442 730402 15.9263742 8.325150632 10.46905734 0.027876774 0.01282076 0.073085832 0.726860503 1.608439512 2.204111742 6.187205173272872 0.015784057 0.017438047 0.036565948 0.012673823 0.129565792 0.004134456 0.001955495 0.08058309 0.144705952 203.4396 0.033906837 0.124114951 0.009883546 60652.8 1382.4 16243.2 41876.12903 19872 0 13.85748
36443 730403 15.80273924 8.327517766 10.43505011 0.027968557 0.013002152 0.073021498 0.738829296 1.603038222 2.145275589 6.066493818348118 0.015795718 0.017484124 0.031682136 0.012543533 0.127646209 0.004086517 0.000497947 0.080149417 0.143028088 201.5118 0.033837939 0.123460417 0.009797423 60652.8 1382.4 13737.6 41876.12903 19872 0 84.08560696
36444 730404 15.68 8.328333333 10.42333333 0.028 0.013166667 0.073 0.75 1.6 2.1 5.971675173701632 0.015799667 0.0175 0.03 0.0125 0.125925 0.00407 0 0.08 0.14245 199.584 0.033752344 0.122647272 0.00969043 71625.6 950.4 13737.6 41876.12903 19872 0 18.64296
36445 730405 15.55768803 8.327363969 10.4244428 0.027988997 0.013317253 0.073965466 0.760510613 1.598261172 2.062488197 5.765642971099903 0.015798461 0.017473903 0.030159036 0.012573838 0.124315851 0.004074703 3.03E-05 0.080469925 0.142614603 197.6688 0.03365139 0.121688204 0.009564237 71625.6 950.4 13737.6 41876.12903 19872 6.82E-05 40.72933565
36446 730406 15.43514924 8.324529035 10.42768747 0.027956541 0.01345849 0.076806816 0.77058434 1.596629994 2.026157015 5.58965955617933 0.015794864 0.017397345 0.030624143 0.012789781 0.122719614 0.004088457 0.000118884 0.081850684 0.143095988 195.7536 0.033536411 0.120595904 0.009420514 71625.6 950.4 13737.6 41876.12903 19872 0.00026917 19.36872
36447 730407 15.31231844 8.319938272 10.43294174 0.02790346 0.013591096 0.081441478 0.780258089 1.595101066 1.990974703 5.555697085327053 0.015788907 0.017272927 0.031377315 0.013139468 0.12113674 0.004110729 0.000262346 0.084098757 0.143875521 193.851 0.033408743 0.119383059 0.009260929 71625.6 950.4 13737.6 41876.12903 19872 0.00059752 93.16944
36448 730408 15.18913041 8.313701417 10.44008002 0.027830581 0.01371579 0.08778688 0.789568766 1.593668989 1.956909512 5.562234914279386 0.015780622 0.017103247 0.032400549 0.01361454 0.119567681 0.004140988 0.000457247 0.087170622 0.144934568 191.9484 0.033269722 0.118062359 0.009087153 71625.6 1382.4 13737.6 41876.12903 19872 0.0010478 26.8758
36449 730409 15.06551996 8.305928212 10.44897669 0.027738732 0.013833293 0.095760451 0.798553282 1.592328363 1.923929691 5.543354488242523 0.01577004 0.016890906 0.03367584 0.01420664 0.118012887 0.0041787 0.00070016 0.091022757 0.146254495 190.0584 0.033120683 0.116646492 0.008900854 66009.6 1382.4 13737.6 41876.12903 19872 0.0016147 72.09972
36450 730410 14.94142189 8.296728395 10.45950617 0.027628742 0.013944322 0.105279617 0.807248542 1.591073788 1.892003488 5.702119406472325 0.015757193 0.016638504 0.035185185 0.014907407 0.11647281 0.004223333 0.000987654 0.095611641 0.147816667 188.1684 0.032962963 0.115148148 0.008703704 60652.8 1382.4 11318.4 41876.12903 19872 0.0022928 124.64928
36451 730411 14.81677099 8.286211706 10.47154285 0.027501439 0.014049598 0.116261808 0.815691456 1.589899864 1.861099153 5.907618161668924 0.01574211 0.016348641 0.03691058 0.015708483 0.114947899 0.004274356 0.001316301 0.100893753 0.14960245 186.3036 0.032797896 0.113580015 0.00849737 55641.6 1382.4 11318.4 41876.12903 19872 0.0030765 101.01672
36452 730412 14.69150207 8.274487883 10.48496113 0.027357649 0.014149841 0.128624452 0.823918932 1.58880119 1.831184936 6.1233557206555265 0.015724825 0.016023916 0.038834019 0.016601509 0.113438606 0.004331235 0.00168267 0.10682557 0.15159321 184.4388 0.032626819 0.111954782 0.008283524 60652.8 1382.4 13737.6 41876.12903 19872 0.0039607 106.05168
36453 730413 14.56554991 8.261666667 10.49963542 0.027198203 0.014245768 0.142284975 0.831967877 1.587772368 1.802229085 6.338862907818741 0.015705367 0.015666929 0.0409375 0.017578125 0.111945382 0.004393438 0.002083333 0.113363573 0.153770313 182.574 0.032451067 0.110285138 0.008063834 60652.8 1382.4 11318.4 41876.12903 19872 0.0049397 86.81904
36454 730414 14.43884933 8.247857796 10.5154401 0.027023926 0.0143381 0.157160807 0.8398752 1.586807997 1.77419985 6.574859115436038 0.015683769 0.015280281 0.043203018 0.018629973 0.110468678 0.004460432 0.002514861 0.120464239 0.156115123 180.7344 0.032271976 0.108583772 0.00783997 71625.6 1900.8 13737.6 41876.12903 19872 0.0060083 120.34008
