date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
36828 730788 13.75837737 8.095247034 8.791305839 0.009791828 0.012216535 0.169048482 0.596700282 1.839190135 1.290608932 1.3644379707793843 0.007651061 0.017997945 0.130221322 0.145539107 0.2159778 0.001551161 0.721468482 0.206752105 0.054290652 164.6568 0.028460734 0.090583319 0.00700733 13046.4 1814.4 11232 34560 19872 0.061261 56.67732
36829 730789 13.56311428 8.083690208 8.718885674 0.009848955 0.012003506 0.174309395 0.602920048 1.837855846 1.296477158 1.388380063422712 0.007743951 0.016315934 0.128192823 0.132280731 0.207654489 0.001504309 0.723517555 0.213636969 0.052650808 162.9432 0.029185185 0.090506173 0.007333333 34041.6 1814.4 11232 34560 19872 0.062508 75.5244
36830 730790 13.37013096 8.072439073 8.649049058 0.009903475 0.011796112 0.179694578 0.609051355 1.83646391 1.302453236 1.4137892049109804 0.007834935 0.014693751 0.126192888 0.119423072 0.199551339 0.001459898 0.725660537 0.220603359 0.051096431 161.2422 0.029940501 0.090422854 0.007673225 55641.6 2419.2 13651.2 34560 19872 0.063788 61.28136
36831 730791 13.17991422 8.061544578 8.582029043 0.009955276 0.011595292 0.185201013 0.615083802 1.835001583 1.30852976 1.4227082592749285 0.007923859 0.01313624 0.124217172 0.107018123 0.191705043 0.00141798 0.727898789 0.227648995 0.049629317 159.5538 0.030721536 0.090333448 0.008024691 83635.2 3110.4 16156.8 8160 19872 0.065104 36.855
36832 730792 12.99295092 8.051057671 8.518058678 0.010004249 0.011401985 0.190825683 0.621006988 1.833456117 1.314699323 1.4266744683019894 0.008010572 0.011648243 0.12226133 0.095117878 0.184152296 0.001378607 0.730233672 0.234771601 0.048251262 157.878 0.031523148 0.09023804 0.008385417 55641.6 3888 16156.8 8160 19872 0.066456 54.56808
36833 730793 12.80972788 8.041029301 8.457371014 0.010050283 0.01121713 0.196565573 0.626810513 1.831814767 1.320954517 1.4114931666813824 0.008094921 0.010234601 0.120321016 0.083774331 0.17692979 0.00134183 0.732666548 0.241968899 0.046964063 156.2274 0.032340192 0.090136717 0.008753086 55641.6 4838.4 16156.8 8160 19872 0.067848 11.52144
36834 730794 12.63073194 8.031510417 8.400199102 0.010093268 0.011041667 0.202417666 0.632483975 1.830064786 1.327287937 1.4093721579796927 0.008176752 0.008900159 0.118391884 0.073039476 0.170074219 0.0013077 0.735198777 0.24923861 0.045769515 154.5894 0.033167524 0.090029564 0.009125386 134784 5788.8 18662.4 8160 19872 0.06928 73.73268
36835 730795 12.45644993 8.022551966 8.34677599 0.010133094 0.010876534 0.208378945 0.638016974 1.828193429 1.333692174 1.4304071007227077 0.008255912 0.007649757 0.116469589 0.062965306 0.163622276 0.001276269 0.737831722 0.256578458 0.044669417 152.9766 0.034 0.089916667 0.0095 83635.2 3888 16156.8 8160 19872 0.070755 46.24452
36836 730796 12.2873687 8.014204898 8.29733473 0.010169651 0.010722671 0.214446394 0.64339911 1.826187949 1.340159821 1.4168273468970707 0.00833225 0.006488239 0.114549786 0.053603816 0.157610656 0.001247588 0.740566744 0.263986165 0.043665563 151.3764 0.034832476 0.089798111 0.009874614 66009.6 4838.4 16156.8 8160 19872 0.072275 15.55848
36837 730797 12.12397506 8.00652016 8.252108372 0.010202827 0.010581017 0.220616996 0.648619981 1.8240356 1.346683473 1.3839079564546712 0.008405612 0.005420447 0.112628129 0.045007 0.152076052 0.001221707 0.743405203 0.271459452 0.042759752 149.7888 0.035659808 0.089673983 0.010246914 368928 10540.8 29980.8 8160 19872 0.07384 19.30068
36838 730798 11.96675587 7.999548702 8.211329966 0.010232514 0.010452511 0.226887734 0.653669186 1.821723636 1.353255722 1.346973342929899 0.008475845 0.004451223 0.110700272 0.037226852 0.147055156 0.001198679 0.746348461 0.278996043 0.041953778 148.2264 0.036476852 0.089544367 0.010614583 166752 5788.8 36201.6 8160 19872 0.075454 11.72556
36839 730799 11.81619795 7.993341473 8.175232562 0.0102586 0.010338092 0.233255592 0.658536326 1.819239312 1.359869161 1.3114953612956557 0.008542797 0.00358541 0.10876187 0.030315365 0.142584664 0.001178555 0.74939788 0.286593658 0.041249439 146.6892 0.037278464 0.089409351 0.010975309 112320 3888 29980.8 8160 19872 0.077118 15.309
36840 730800 11.67278815 7.987949419 8.144049211 0.010280976 0.010238699 0.239717554 0.663210998 1.81656988 1.366516383 1.2850040582412943 0.008606315 0.00282785 0.106808578 0.024324534 0.138701267 0.001161387 0.752554821 0.294250022 0.040648531 145.1646 0.038059499 0.089269019 0.011326775 75513.6 3888 24105.6 8160 19872 0.078834 17.84916
36841 730801 11.53701328 7.983423491 8.118012962 0.01029953 0.010155272 0.246270602 0.667682804 1.813702595 1.373189982 1.2566621601198606 0.008666246 0.002183386 0.10483605 0.019306352 0.13544166 0.001147224 0.755820645 0.301962855 0.04015285 143.6652 0.038814815 0.089123457 0.011666667 53827.2 3110.4 18662.4 8160 19872 0.080603 11.65752
36842 730802 11.4093602 7.979814637 8.097356867 0.010314154 0.010088749 0.252911721 0.67194134 1.81062471 1.37988255 1.2494181789006182 0.008722436 0.001656859 0.10283994 0.015312814 0.132842537 0.00113612 0.759196714 0.309729881 0.039764194 142.1784 0.039539266 0.088972751 0.01199267 43804.8 2419.2 13651.2 8160 19872 0.082428 35.87976
36843 730803 11.29031574 7.977173804 8.082313974 0.010324736 0.01004007 0.259637893 0.675976208 1.807323481 1.38658668 1.2571256960157626 0.008774734 0.001253114 0.100815903 0.012395913 0.13094059 0.001128125 0.762684388 0.317548821 0.039484358 140.7294 0.040227709 0.088816987 0.012302469 43804.8 2419.2 13651.2 8160 19872 0.08431 33.27156
36844 730804 11.18036673 7.975551942 8.073117335 0.010331166 0.010010174 0.266446103 0.679777006 1.803786159 1.393294966 1.256853761848881 0.008822987 0.000976991 0.098759594 0.010607644 0.129772513 0.00112329 0.76628503 0.325417398 0.039315139 139.2804 0.040875 0.08865625 0.01259375 87264 3110.4 18662.4 8160 19872 0.086251 22.31712
36845 730805 11.08 7.975 8.07 0.010333333 0.01 0.273333333 0.683333333 1.8 1.4 1.2416106383633743 0.008867042 0.000833333 0.096666667 0.01 0.129375 0.001121667 0.77 0.333333333 0.039258333 137.8692 0.041475995 0.088490626 0.012864198 112320 4838.4 24105.6 8160 19872 0.088253 9.57096
36846 730806 10.98481128 7.975 8.078114484 0.010333333 0.01 0.281119828 0.686813276 1.795271815 1.407185735 1.2443767529469687 0.008907395 0.00075861 0.094532941 0.010028774 0.129811149 0.001125088 0.791534828 0.341524055 0.039378079 136.4832 0.042025549 0.088320202 0.013111497 149472 5788.8 29980.8 8160 19872 0.090396 51.34752
36847 730807 10.89028519 7.975 8.101431368 0.010333333 0.01 0.290509452 0.69037155 1.789040852 1.415278069 1.2773043889698592 0.008944848 0.000686195 0.092364974 0.010113317 0.13105984 0.001134854 0.845996097 0.35018767 0.039719897 135.1098 0.042518519 0.088145062 0.013333333 112320 4838.4 24105.6 8160 19872 0.092757 76.47696
36848 730808 10.79674195 7.975 8.138410796 0.010333333 0.01 0.301324623 0.693977696 1.781493017 1.424182515 1.309675574453218 0.008979709 0.000616286 0.090174527 0.010250965 0.133031436 0.001150219 0.929486748 0.359277923 0.040257663 133.7742 0.04294976 0.087965292 0.013527392 124416 3888 29980.8 8160 19872 0.095333 48.05892
36849 730809 10.70450174 7.975 8.187512914 0.010333333 0.01 0.313387756 0.697601257 1.772814218 1.433804588 1.3416479675205335 0.009012283 0.00054908 0.08797336 0.010439051 0.135636304 0.001170436 1.038109723 0.368748559 0.040965249 132.4512 0.043314129 0.087780979 0.013691358 87264 3888 26956.8 8160 19872 0.098122 81.12636
36850 730810 10.61388476 7.975 8.247197869 0.010333333 0.01 0.326521268 0.701211776 1.763190362 1.4440498 1.3792304682135132 0.009042877 0.000484775 0.085773234 0.010674909 0.138784809 0.001194758 1.167967963 0.37855332 0.041816529 131.1534 0.043606481 0.087592207 0.013822917 34300.8 3888 29980.8 8160 19872 0.10112 66.63384
36851 730811 10.52521123 7.975 8.315925806 0.010333333 0.01 0.340547576 0.704778795 1.752807356 1.454823666 1.4163307811594024 0.009071795 0.00042357 0.083585909 0.010955873 0.142387314 0.001222439 1.315164409 0.388645953 0.042785378 129.8934 0.043821674 0.087399063 0.013919753 292032 10540.8 63936 8160 19872 0.10432 81.85212
36852 730812 10.43880135 7.975 8.392156871 0.010333333 0.01 0.355289094 0.708271857 1.741851107 1.466031698 1.4501554844129771 0.009099345 0.000365662 0.081423146 0.011279276 0.146354185 0.001252733 1.475802003 0.3989802 0.043845669 128.646 0.043954561 0.087201632 0.013979552 176256 5788.8 24105.6 8160 19872 0.10773 61.0092
36853 730813 10.3549753 7.975 8.474351209 0.010333333 0.01 0.37056824 0.711660503 1.730507521 1.477579411 1.4647616513413346 0.009125833 0.000311249 0.079296705 0.011642454 0.150595787 0.001284894 1.645983687 0.409509806 0.044971275 127.4364 0.044 0.087 0.014 112320 4838.4 13651.2 8160 19872 0.11134 26.39952
36854 730814 10.2740533 7.975 8.560968966 0.010333333 0.01 0.38620743 0.714914277 1.718962507 1.489372317 1.4612132587458284 0.009151565 0.000260529 0.077218348 0.012042739 0.155022484 0.001318173 1.821812401 0.420188515 0.046136071 126.2394 0.043893004 0.086720222 0.013919753 75513.6 3888 13651.2 8160 19872 0.11515 29.12112
36855 730815 10.19635554 7.975 8.650470289 0.010333333 0.01 0.402029081 0.71800272 1.707401971 1.501315931 1.4423522134883184 0.009176846 0.000213701 0.075199834 0.012477467 0.159544642 0.001351827 1.999391087 0.430970071 0.047313929 125.0802 0.043588477 0.086300869 0.013691358 87264 3888 13651.2 8160 19872 0.11915 10.571904
36856 730816 10.12220223 7.975 8.741315322 0.010333333 0.01 0.417855608 0.720895375 1.696011821 1.513315765 1.4167033146811054 0.009201983 0.000170961 0.073252924 0.01294397 0.164072626 0.001385106 2.174822686 0.441808219 0.048478725 123.9462 0.043111111 0.085760802 0.013333333 81302.4 3110.4 13651.2 8160 19872 0.12335 18.32544
36857 730817 10.05191357 7.975 8.831964212 0.010333333 0.01 0.433509427 0.723561784 1.684977962 1.525277333 1.4140012449442676 0.009227282 0.000132509 0.071389379 0.013439583 0.1685168 0.001417267 2.344210141 0.452656703 0.049604331 122.84118 0.042485597 0.085118884 0.012864198 64368 3110.4 13651.2 8160 19872 0.12774 34.29216
36858 730818 9.985809762 7.975 8.920877104 0.010333333 0.01 0.448812956 0.72597149 1.674486303 1.537106149 1.3957496072232058 0.009253049 9.85E-05 0.069620959 0.013961639 0.172787529 0.001447561 2.503656391 0.463469266 0.050664622 121.76388 0.041736626 0.084393976 0.012302469 53827.2 3110.4 11232 8160 19872 0.13231 1.88244
36859 730819 9.924211002 7.975 9.006514144 0.010333333 0.01 0.46358861 0.728094036 1.664722751 1.548707726 1.3447133363901629 0.009279591 6.93E-05 0.067959425 0.014507474 0.177 0.001475242 2.649264379 0.474199654 0.051633471 120.71682 0.040888889 0.083604938 0.011666667 43804.8 3110.4 11232 8160 19872 0.13707 3.99168
36860 730820 9.867437493 7.975 9.087335478 0.010333333 0.01 0.477658806 0.729898963 1.655873212 1.559987577 1.352290105037394 0.009307213 4.49E-05 0.066416538 0.01507442 0.18 0.001499564 2.777137047 0.48480161 0.052484751 119.7 0.039967078 0.082770633 0.010975309 34300.8 3110.4 11232 8160 19872 0.14201 69.9678
36861 730821 9.815809437 7.975 9.161801252 0.010333333 0.01 0.49084596 0.731355813 1.648123594 1.570851217 1.3863108367954988 0.009336221 2.55E-05 0.065004058 0.015659811 0.184 0.001519781 2.883377334 0.495228878 0.053192337 118.70586 0.038995885 0.081909922 0.010246914 26784 3110.4 11232 28892.90323 14515.2 0.14713 51.66504
36862 730822 9.769647035 7.975 9.22837161 0.010333333 0.01 0.502972489 0.73243413 1.641659803 1.581204158 1.4107334236030327 0.009366922 1.15E-05 0.063733746 0.016260983 0.186 0.001535146 2.964088183 0.505435203 0.053730103 117.72558 0.038 0.081041667 0.0095 20563.2 3110.4 11232 28892.90323 14515.2 0.15243 45.99504
36863 730823 9.729270489 7.975 9.2855067 0.010333333 0.01 0.513860808 0.733103456 1.636667747 1.590951915 1.4276865848067288 0.009399621 2.9E-06 0.062617362 0.016875267 0.188 0.001544912 3.015372536 0.515374329 0.054071921 116.75916 0.037004115 0.080184728 0.008753086 20563.2 2419.2 11232 28892.90323 14515.2 0.1579 29.64276
